524733   	Q0	633773	0	29.1795	test
524733   	Q0	4055921	0	29.1736	test
524733   	Q0	7522635	0	29.1723	test
524733   	Q0	1136220	0	29.1634	test
524733   	Q0	3828891	0	29.1625	test
524733   	Q0	3744661	0	29.1622	test
524733   	Q0	633777	0	29.1579	test
786918   	Q0	490977	0	38.0126	test
786918   	Q0	6772118	0	38.0023	test
786918   	Q0	23685	0	37.9777	test
786918   	Q0	7736238	0	37.9604	test
786918   	Q0	6772117	0	37.9272	test
786918   	Q0	7642416	0	37.9261	test
786918   	Q0	2484115	0	37.8902	test
786918   	Q0	7253844	0	37.8862	test
786918   	Q0	3465954	0	37.8762	test
786918   	Q0	2434557	0	37.8681	test
786937   	Q0	7867876	0	79.401	test
786937   	Q0	2287011	0	79.3951	test
786937   	Q0	5167692	0	79.3463	test
786937   	Q0	7867869	0	79.3331	test
786937   	Q0	4812855	0	79.3282	test
786937   	Q0	7226041	0	79.3183	test
786937   	Q0	4560058	0	79.3146	test
786937   	Q0	5785639	0	79.298	test
786937   	Q0	975662	0	79.2575	test
786937   	Q0	4998634	0	79.2571	test
1049085  	Q0	2573887	0	29.6903	test
1049085  	Q0	4523331	0	29.6886	test
1049085  	Q0	7398017	0	29.6638	test
1049085  	Q0	5407990	0	29.6274	test
1049085  	Q0	8527437	0	29.6125	test
1049085  	Q0	2042346	0	29.6065	test
1049085  	Q0	1017870	0	29.6053	test
1049085  	Q0	2502900	0	29.5986	test
1049085  	Q0	4494651	0	29.5909	test
1049085  	Q0	6232125	0	29.5881	test
262232   	Q0	4624196	0	40.7975	test
262232   	Q0	6262654	0	40.7969	test
262232   	Q0	4850287	0	40.7848	test
262232   	Q0	2001898	0	40.783	test
262232   	Q0	6352689	0	40.7694	test
262232   	Q0	4850292	0	40.7475	test
262232   	Q0	6246149	0	40.6248	test
262232   	Q0	1901370	0	40.6021	test
262232   	Q0	6154417	0	40.5854	test
262232   	Q0	6626091	0	40.5811	test
524835   	Q0	3319379	0	39.2641	test
524835   	Q0	7499559	0	39.2389	test
524835   	Q0	7499560	0	39.2108	test
524835   	Q0	7499564	0	39.1623	test
524835   	Q0	439792	0	39.1281	test
524835   	Q0	7499561	0	39.1125	test
524835   	Q0	2625391	0	38.9948	test
524835   	Q0	6754243	0	32.6474	test
524835   	Q0	2625393	0	32.631	test
524835   	Q0	2625392	0	32.6123	test
524848   	Q0	7670356	0	56.8379	test
524848   	Q0	6335189	0	56.7045	test
524848   	Q0	1458340	0	56.693	test
524848   	Q0	7670357	0	47.7439	test
524848   	Q0	3236759	0	47.7371	test
524848   	Q0	3643839	0	47.7338	test
524848   	Q0	3236756	0	47.7277	test
524848   	Q0	3643838	0	47.7211	test
524848   	Q0	3643840	0	47.7115	test
524848   	Q0	3236762	0	47.7102	test
1049200  	Q0	7850456	0	37.8458	test
1049200  	Q0	5208508	0	37.8443	test
1049200  	Q0	7806319	0	37.8317	test
1049200  	Q0	5142449	0	37.8224	test
1049200  	Q0	2100814	0	37.8164	test
1049200  	Q0	3951359	0	37.8072	test
1049200  	Q0	5208505	0	37.8035	test
1049200  	Q0	5055464	0	37.8031	test
1049200  	Q0	1235436	0	37.8013	test
1049200  	Q0	754660	0	37.7932	test
1049221  	Q0	2764538	0	49.98	test
1049221  	Q0	7922019	0	49.9509	test
1049221  	Q0	7922025	0	49.9458	test
1049221  	Q0	2764535	0	49.9371	test
1049221  	Q0	3937747	0	49.9323	test
1049221  	Q0	2764536	0	49.9238	test
1049221  	Q0	4381181	0	49.9072	test
1049221  	Q0	7922017	0	49.9002	test
1049221  	Q0	7922018	0	49.8941	test
1049221  	Q0	8837167	0	49.8875	test
1049329  	Q0	7927509	0	40.2351	test
1049329  	Q0	7186076	0	39.8948	test
1049329  	Q0	5529638	0	39.5907	test
1049329  	Q0	1148902	0	39.3432	test
1049329  	Q0	5529635	0	39.2822	test
1049329  	Q0	8347678	0	39.2571	test
1049329  	Q0	8233655	0	39.2292	test
1049329  	Q0	3820250	0	39.0161	test
1049329  	Q0	7717979	0	38.8491	test
1049329  	Q0	3078159	0	38.0821	test
1049368  	Q0	7911801	0	53.2496	test
1049368  	Q0	4449545	0	53.2317	test
1049368  	Q0	7384851	0	53.2199	test
1049368  	Q0	4210693	0	53.2043	test
1049368  	Q0	3808992	0	53.201	test
1049368  	Q0	7772736	0	53.2003	test
1049368  	Q0	3328678	0	53.1953	test
1049368  	Q0	3292832	0	53.1928	test
1049368  	Q0	5127812	0	53.1917	test
1049368  	Q0	7772734	0	53.1848	test
787255   	Q0	5231536	0	46.7321	test
787255   	Q0	2929276	0	46.722	test
787255   	Q0	7953511	0	46.7211	test
787255   	Q0	5934629	0	46.7161	test
787255   	Q0	1004891	0	46.7114	test
787255   	Q0	4196680	0	46.6962	test
787255   	Q0	4216689	0	46.6711	test
787255   	Q0	4196679	0	46.6535	test
787255   	Q0	618007	0	46.651	test
787255   	Q0	7757423	0	46.6356	test
262974   	Q0	6340767	0	47.4192	test
262974   	Q0	2295449	0	47.3796	test
262974   	Q0	8443565	0	47.3688	test
262974   	Q0	2591584	0	47.3667	test
262974   	Q0	7980962	0	47.3626	test
262974   	Q0	2189043	0	47.3516	test
262974   	Q0	636960	0	47.3288	test
262974   	Q0	6501418	0	47.3091	test
262974   	Q0	7865238	0	47.3047	test
262974   	Q0	2591586	0	47.2987	test
1049456  	Q0	7786413	0	42.7842	test
1049456  	Q0	7138410	0	42.7512	test
1049456  	Q0	7786411	0	42.7336	test
1049456  	Q0	8477728	0	42.6918	test
1049456  	Q0	8477733	0	42.6749	test
1049456  	Q0	6121036	0	42.6741	test
1049456  	Q0	6121038	0	42.6716	test
1049456  	Q0	6121037	0	42.6704	test
1049456  	Q0	5621639	0	42.6597	test
1049456  	Q0	3266568	0	42.6574	test
1049774  	Q0	7185662	0	67.3683	test
1049774  	Q0	7185670	0	67.3636	test
1049774  	Q0	7185661	0	67.3446	test
1049774  	Q0	8582984	0	53.1831	test
1049774  	Q0	1608750	0	53.1356	test
1049774  	Q0	7327839	0	53.0306	test
1049774  	Q0	8582983	0	52.9814	test
1049774  	Q0	4206970	0	52.9591	test
1049774  	Q0	6870147	0	52.8899	test
1049774  	Q0	3844356	0	52.8823	test
1049791  	Q0	7185644	0	36.2469	test
1049791  	Q0	7185645	0	34.8289	test
1049791  	Q0	7185642	0	33.8506	test
1049791  	Q0	7185647	0	33.8411	test
1049791  	Q0	7185650	0	33.8305	test
1049791  	Q0	7185649	0	33.7577	test
1049791  	Q0	3583057	0	2.45007	test
1049791  	Q0	7962418	0	2.44553	test
1049791  	Q0	2621792	0	2.44451	test
1049791  	Q0	8707326	0	2.44409	test
525534   	Q0	7560662	0	45.0239	test
525534   	Q0	7560664	0	45.0213	test
525534   	Q0	7560665	0	45.0123	test
525534   	Q0	7560667	0	44.9907	test
525534   	Q0	7560669	0	44.9771	test
525534   	Q0	7560668	0	44.9218	test
525534   	Q0	7560663	0	44.894	test
525534   	Q0	7560666	0	44.6656	test
525534   	Q0	4618670	0	44.5924	test
525534   	Q0	7560670	0	44.5629	test
1288     	Q0	7473138	0	29.6907	test
1288     	Q0	3891082	0	29.655	test
1288     	Q0	7473137	0	29.6286	test
1288     	Q0	7473134	0	29.6285	test
1288     	Q0	7473142	0	29.6244	test
1288     	Q0	7473140	0	29.6227	test
1288     	Q0	7473136	0	29.617	test
1288     	Q0	7473139	0	29.6059	test
1288     	Q0	4222794	0	29.6032	test
1288     	Q0	3851702	0	29.5877	test
1049894  	Q0	22306	0	54.4445	test
1049894  	Q0	22304	0	54.3377	test
1049894  	Q0	7792273	0	54.3225	test
1049894  	Q0	3889476	0	54.2651	test
1049894  	Q0	22297	0	54.2337	test
1049894  	Q0	4434209	0	54.2185	test
1049894  	Q0	4496273	0	54.2139	test
1049894  	Q0	3889483	0	54.2049	test
1049894  	Q0	5065704	0	54.1976	test
1049894  	Q0	3889481	0	54.1865	test
787784   	Q0	534815	0	54.5951	test
787784   	Q0	1438087	0	53.7003	test
787784   	Q0	1438091	0	53.6821	test
787784   	Q0	5344004	0	53.6086	test
787784   	Q0	6558939	0	53.4036	test
787784   	Q0	6701608	0	39.3601	test
787784   	Q0	2217960	0	39.2731	test
787784   	Q0	3934038	0	39.2539	test
787784   	Q0	120886	0	39.2042	test
787784   	Q0	7559545	0	38.9372	test
1049955  	Q0	3583705	0	30.0644	test
1049955  	Q0	6702983	0	30.0574	test
1049955  	Q0	7185448	0	30.0546	test
1049955  	Q0	7185455	0	30.0471	test
1049955  	Q0	3583710	0	30.0429	test
1049955  	Q0	7185451	0	30.0358	test
1049955  	Q0	1632841	0	30.0044	test
1049955  	Q0	7846956	0	29.9963	test
1049955  	Q0	6217588	0	29.9903	test
1049955  	Q0	1081802	0	29.9901	test
1050007  	Q0	8754290	0	43.3632	test
1050007  	Q0	8754289	0	43.3583	test
1050007  	Q0	8754294	0	43.3427	test
1050007  	Q0	4594459	0	43.3234	test
1050007  	Q0	4594458	0	43.3184	test
1050007  	Q0	8754287	0	43.2866	test
1050007  	Q0	1724833	0	43.2791	test
1050007  	Q0	4594463	0	43.2761	test
1050007  	Q0	4891215	0	43.2671	test
1050007  	Q0	4594461	0	43.2646	test
525779   	Q0	7706464	0	34.9543	test
525779   	Q0	5497076	0	34.9338	test
525779   	Q0	3447677	0	34.9285	test
525779   	Q0	4284701	0	34.9251	test
525779   	Q0	7706460	0	34.9218	test
525779   	Q0	7706459	0	34.9164	test
525779   	Q0	6400949	0	34.9133	test
525779   	Q0	5184838	0	34.9104	test
525779   	Q0	7706463	0	34.9074	test
525779   	Q0	4664662	0	34.9059	test
263670   	Q0	7592560	0	63.7488	test
263670   	Q0	7592555	0	63.4941	test
263670   	Q0	7592556	0	63.326	test
263670   	Q0	7592558	0	60.4901	test
263670   	Q0	6703535	0	51.7682	test
263670   	Q0	2586110	0	51.6116	test
263670   	Q0	336025	0	51.5655	test
263670   	Q0	539168	0	44.9165	test
263670   	Q0	3289145	0	44.8741	test
263670   	Q0	350841	0	44.8669	test
811852   	Q0	8691104	0	40.2075	test
811852   	Q0	7941856	0	40.2021	test
811852   	Q0	2040870	0	40.0115	test
811852   	Q0	4802928	0	40.0097	test
811852   	Q0	3739305	0	40.006	test
811852   	Q0	1937341	0	39.9986	test
811852   	Q0	4405776	0	39.9243	test
811852   	Q0	8687230	0	39.8998	test
811852   	Q0	8691113	0	39.8228	test
811852   	Q0	6717458	0	39.7758	test
1576     	Q0	4637909	0	46.0346	test
1576     	Q0	4210533	0	27.5245	test
1576     	Q0	1078033	0	27.5102	test
1576     	Q0	4966419	0	27.5089	test
1576     	Q0	5776562	0	27.4961	test
1576     	Q0	3094303	0	27.4947	test
1576     	Q0	1078032	0	27.4942	test
1576     	Q0	871352	0	27.493	test
1576     	Q0	2377055	0	27.493	test
1576     	Q0	6893251	0	27.4871	test
525868   	Q0	7633123	0	59.9258	test
525868   	Q0	7633128	0	59.6882	test
525868   	Q0	4907864	0	43.3816	test
525868   	Q0	7087400	0	43.2858	test
525868   	Q0	3581608	0	43.1296	test
525868   	Q0	5122308	0	42.8701	test
525868   	Q0	4453461	0	39.0627	test
525868   	Q0	2639895	0	38.9664	test
525868   	Q0	5426420	0	38.9424	test
525868   	Q0	4453464	0	38.9355	test
306105   	Q0	436928	0	48.8211	test
306105   	Q0	1222472	0	48.7816	test
306105   	Q0	1222473	0	48.7702	test
306105   	Q0	1905371	0	48.7541	test
306105   	Q0	1905370	0	48.7471	test
306105   	Q0	1905376	0	48.7377	test
306105   	Q0	3497430	0	48.722	test
306105   	Q0	1853809	0	48.7051	test
306105   	Q0	2401043	0	48.7038	test
306105   	Q0	7377514	0	48.6888	test
1050231  	Q0	7185136	0	47.7963	test
1050231  	Q0	391527	0	47.7556	test
1050231  	Q0	5416573	0	47.723	test
1050231  	Q0	223400	0	47.721	test
1050231  	Q0	27985	0	47.7114	test
1050231  	Q0	391532	0	47.7031	test
1050231  	Q0	3997061	0	47.7001	test
1050231  	Q0	8793156	0	47.6996	test
1050231  	Q0	2959713	0	47.6959	test
1050231  	Q0	223399	0	47.6957	test
1050253  	Q0	7838127	0	49.5978	test
1050253  	Q0	5359479	0	49.5913	test
1050253  	Q0	1969261	0	49.5704	test
1050253  	Q0	3676925	0	49.5528	test
1050253  	Q0	8686331	0	49.5439	test
1050253  	Q0	7266398	0	49.5237	test
1050253  	Q0	7811865	0	49.5206	test
1050253  	Q0	416502	0	49.5173	test
1050253  	Q0	3248647	0	49.5172	test
1050253  	Q0	3255432	0	49.5115	test
1050275  	Q0	7185091	0	34.4024	test
1050275  	Q0	1116720	0	34.3998	test
1050275  	Q0	7185090	0	34.3617	test
1050275  	Q0	7185089	0	34.2927	test
1050275  	Q0	7185096	0	34.2584	test
1050275  	Q0	4945525	0	34.2368	test
1050275  	Q0	3206140	0	34.2043	test
1050275  	Q0	7185094	0	34.1972	test
1050275  	Q0	7185093	0	34.0902	test
1050275  	Q0	7185095	0	34.0855	test
526013   	Q0	6586072	0	47.8111	test
526013   	Q0	7638657	0	47.7857	test
526013   	Q0	3781020	0	47.7241	test
526013   	Q0	6868860	0	47.6613	test
526013   	Q0	3633305	0	47.644	test
526013   	Q0	2634265	0	47.6175	test
526013   	Q0	8375074	0	47.605	test
526013   	Q0	8762032	0	47.5865	test
526013   	Q0	8819259	0	47.5718	test
526013   	Q0	6484454	0	47.5639	test
263889   	Q0	5201121	0	25.9192	test
263889   	Q0	1258028	0	25.9021	test
263889   	Q0	6009077	0	25.8875	test
263889   	Q0	4942188	0	25.886	test
263889   	Q0	4942189	0	25.8835	test
263889   	Q0	2624025	0	25.8817	test
263889   	Q0	939129	0	25.8809	test
263889   	Q0	5201120	0	25.8762	test
263889   	Q0	5711695	0	25.8747	test
263889   	Q0	3116243	0	25.8746	test
788431   	Q0	1369154	0	55.3022	test
788431   	Q0	5351849	0	35.4285	test
788431   	Q0	3378909	0	35.2809	test
788431   	Q0	4011854	0	35.2106	test
788431   	Q0	3670521	0	35.1544	test
788431   	Q0	7865639	0	35.1156	test
788431   	Q0	6600385	0	34.7857	test
788431   	Q0	7580305	0	33.958	test
788431   	Q0	2503154	0	33.9147	test
788431   	Q0	7580311	0	33.8697	test
264150   	Q0	7383308	0	48.4706	test
264150   	Q0	7383300	0	48.3492	test
264150   	Q0	7383306	0	48.0733	test
264150   	Q0	7383304	0	47.4387	test
264150   	Q0	7383301	0	46.5141	test
264150   	Q0	3446597	0	41.1743	test
264150   	Q0	5761113	0	41.0506	test
264150   	Q0	4211962	0	40.594	test
264150   	Q0	8544357	0	40.5391	test
264150   	Q0	7383302	0	40.5274	test
526331   	Q0	8771505	0	50.7325	test
526331   	Q0	7476089	0	50.6892	test
526331   	Q0	1379500	0	50.6536	test
526331   	Q0	3030193	0	50.6374	test
526331   	Q0	2143276	0	50.6296	test
526331   	Q0	1905295	0	50.6182	test
526331   	Q0	5513223	0	50.5792	test
526331   	Q0	3371470	0	50.5703	test
526331   	Q0	5876541	0	50.5551	test
526331   	Q0	5513220	0	50.5535	test
788484   	Q0	6323476	0	41.1054	test
788484   	Q0	8121420	0	41.0611	test
788484   	Q0	6834128	0	41.0576	test
788484   	Q0	1205844	0	41.0311	test
788484   	Q0	7510790	0	40.98	test
788484   	Q0	992926	0	40.9205	test
788484   	Q0	3273318	0	40.9175	test
788484   	Q0	6764427	0	40.9039	test
788484   	Q0	6639777	0	40.9028	test
788484   	Q0	7963718	0	40.902	test
1050670  	Q0	8802000	0	54.0169	test
1050670  	Q0	7939568	0	53.9572	test
1050670  	Q0	7829832	0	53.9505	test
1050670  	Q0	7939566	0	53.9413	test
1050670  	Q0	2305345	0	53.9035	test
1050670  	Q0	6076623	0	53.8866	test
1050670  	Q0	5122810	0	53.8783	test
1050670  	Q0	8206197	0	53.8716	test
1050670  	Q0	3896931	0	53.8643	test
1050670  	Q0	2885738	0	53.8306	test
1050695  	Q0	5910826	0	43.5128	test
1050695  	Q0	7318918	0	43.5037	test
1050695  	Q0	4629749	0	43.4976	test
1050695  	Q0	7184656	0	43.4971	test
1050695  	Q0	6758658	0	43.4882	test
1050695  	Q0	5154363	0	43.4766	test
1050695  	Q0	1362335	0	43.4721	test
1050695  	Q0	1362341	0	43.4486	test
1050695  	Q0	1362339	0	43.4447	test
1050695  	Q0	2120306	0	43.4368	test
264284   	Q0	5136653	0	52.8989	test
264284   	Q0	5489701	0	52.8529	test
264284   	Q0	8295316	0	52.8516	test
264284   	Q0	5136655	0	52.848	test
264284   	Q0	8295314	0	52.8038	test
264284   	Q0	7980602	0	52.7975	test
264284   	Q0	7980599	0	52.7943	test
264284   	Q0	2426357	0	52.7869	test
264284   	Q0	8763215	0	52.7847	test
264284   	Q0	236216	0	52.6879	test
1050747  	Q0	7831366	0	80.4521	test
1050747  	Q0	7831371	0	80.2742	test
1050747  	Q0	7831367	0	80.2622	test
1050747  	Q0	3562989	0	80.2399	test
1050747  	Q0	7831372	0	80.1897	test
1050747  	Q0	3562990	0	80.1663	test
1050747  	Q0	2708333	0	80.0764	test
1050747  	Q0	3562998	0	79.9099	test
1050747  	Q0	7286865	0	79.8556	test
1050747  	Q0	3562993	0	79.2878	test
1050778  	Q0	7184530	0	57.3918	test
1050778  	Q0	7184534	0	57.08	test
1050778  	Q0	7184535	0	56.7967	test
1050778  	Q0	1245583	0	36.1495	test
1050778  	Q0	7184531	0	36.0997	test
1050778  	Q0	5349819	0	35.9265	test
1050778  	Q0	2407615	0	23.6934	test
1050778  	Q0	7725515	0	23.6899	test
1050778  	Q0	7135477	0	23.6781	test
1050778  	Q0	2682062	0	23.6745	test
2235     	Q0	4528126	0	57.7594	test
2235     	Q0	7609420	0	57.6009	test
2235     	Q0	7609417	0	57.5326	test
2235     	Q0	7609419	0	57.3576	test
2235     	Q0	7609418	0	56.8763	test
2235     	Q0	5334049	0	55.6068	test
2235     	Q0	3750751	0	55.4298	test
2235     	Q0	7893150	0	55.3071	test
2235     	Q0	4036921	0	49.6875	test
2235     	Q0	7115101	0	47.8683	test
264410   	Q0	8713878	0	72.8205	test
264410   	Q0	7367041	0	72.5016	test
264410   	Q0	332362	0	72.3876	test
264410   	Q0	7367045	0	72.2841	test
264410   	Q0	8510187	0	71.6542	test
264410   	Q0	2123090	0	57.6159	test
264410   	Q0	4179605	0	57.3757	test
264410   	Q0	4043099	0	57.3646	test
264410   	Q0	8510196	0	57.1948	test
264410   	Q0	6347980	0	54.0362	test
788702   	Q0	7800212	0	24.4085	test
788702   	Q0	2988096	0	24.4055	test
788702   	Q0	4272916	0	24.4026	test
788702   	Q0	5234893	0	24.4012	test
788702   	Q0	664094	0	24.3981	test
788702   	Q0	1842611	0	24.3977	test
788702   	Q0	7383279	0	24.3967	test
788702   	Q0	5096942	0	24.3965	test
788702   	Q0	7512030	0	24.3939	test
788702   	Q0	664097	0	24.3938	test
1050857  	Q0	7948459	0	96.1361	test
1050857  	Q0	7948454	0	96.0518	test
1050857  	Q0	5269929	0	96.0103	test
1050857  	Q0	5269926	0	95.8832	test
1050857  	Q0	7948460	0	95.4095	test
1050857  	Q0	2474626	0	95.3624	test
1050857  	Q0	2474625	0	95.1578	test
1050857  	Q0	2474628	0	94.8362	test
1050857  	Q0	2443172	0	94.8151	test
1050857  	Q0	7948455	0	83.3571	test
437291   	Q0	7679568	0	43.6192	test
437291   	Q0	7679575	0	43.5679	test
437291   	Q0	7679574	0	43.4792	test
437291   	Q0	7679572	0	43.4462	test
437291   	Q0	2452261	0	43.4344	test
437291   	Q0	7679571	0	43.4239	test
437291   	Q0	3959068	0	43.3581	test
437291   	Q0	7679569	0	43.2951	test
437291   	Q0	5824911	0	43.1965	test
437291   	Q0	8488421	0	43.19	test
1050923  	Q0	5436821	0	67.0238	test
1050923  	Q0	2766872	0	54.9613	test
1050923  	Q0	1107626	0	54.8688	test
1050923  	Q0	8251927	0	54.8106	test
1050923  	Q0	2507239	0	54.7991	test
1050923  	Q0	8423486	0	54.7191	test
1050923  	Q0	8251930	0	54.7191	test
1050923  	Q0	628645	0	53.9255	test
1050923  	Q0	3770201	0	53.3347	test
1050923  	Q0	6394080	0	52.1861	test
526671   	Q0	6403351	0	37.7105	test
526671   	Q0	5083540	0	37.6953	test
526671   	Q0	6478287	0	37.6438	test
526671   	Q0	1593306	0	37.6263	test
526671   	Q0	8671330	0	37.6219	test
526671   	Q0	8440123	0	37.618	test
526671   	Q0	4528568	0	37.6167	test
526671   	Q0	5009519	0	37.6076	test
526671   	Q0	3078614	0	37.6075	test
526671   	Q0	5407780	0	37.6065	test
788851   	Q0	7774972	0	35.4594	test
788851   	Q0	7774976	0	35.4421	test
788851   	Q0	7774977	0	35.3937	test
788851   	Q0	7774974	0	35.3468	test
788851   	Q0	7774975	0	35.2946	test
788851   	Q0	7774981	0	35.2615	test
788851   	Q0	7774980	0	33.0199	test
788851   	Q0	7774973	0	33.0195	test
788851   	Q0	7774979	0	33.0173	test
788851   	Q0	3583057	0	2.45007	test
264594   	Q0	3599985	0	53.5046	test
264594   	Q0	6677058	0	53.444	test
264594   	Q0	7945461	0	53.4287	test
264594   	Q0	6013764	0	53.4206	test
264594   	Q0	2903168	0	53.3856	test
264594   	Q0	6013769	0	53.3496	test
264594   	Q0	7455534	0	53.3399	test
264594   	Q0	2597429	0	53.3129	test
264594   	Q0	5162382	0	53.3101	test
264594   	Q0	4146196	0	53.3038	test
830531   	Q0	1257583	0	59.4566	test
830531   	Q0	7409409	0	59.4493	test
830531   	Q0	5870201	0	59.3528	test
830531   	Q0	1422676	0	59.331	test
830531   	Q0	5870200	0	59.1629	test
830531   	Q0	8452491	0	58.7536	test
830531   	Q0	4209824	0	58.7082	test
830531   	Q0	873094	0	58.6575	test
830531   	Q0	7972275	0	58.6358	test
